Zone,1,2,3,Total
t464,736.35718464,703.0070377026203,0.0,1439.3642223426205
t465,316.6335893952001,0.0,0.0,316.6335893952001
t466,311.47908910272,0.0,0.0,311.47908910272
t467,311.47908910272,0.0,0.0,311.47908910272
t468,311.47908910272,0.0,0.0,311.47908910272
t469,311.47908910272,0.0,0.0,311.47908910272
t470,311.47908910272,0.0,0.0,311.47908910272
t471,311.47908910272,0.0,0.0,311.47908910272
t472,316.6335893952001,0.0,0.0,316.6335893952001
t473,736.35718464,241.1137515826743,0.0,977.4709362226743
t474,744.1306225523665,1511.340824249754,0.0,2255.47144680212
t475,745.1545938344929,1626.4391598000002,0.0,2371.593753634493
t476,745.1545938344929,1626.4391598000002,0.0,2371.593753634493
t477,740.8086736924134,1626.4391598000002,0.0,2367.2478334924135
t478,740.8086736924134,1626.4391598000002,0.0,2367.2478334924135
t479,740.8086736924134,1626.4391598000002,0.0,2367.2478334924135
t480,740.8086736924134,1626.4391598000002,0.0,2367.2478334924135
t481,740.8086736924134,1551.3978244827736,0.0,2292.206498175187
t482,740.8086736924134,1427.3022210113,0.0,2168.1108947037133
t483,740.8086736924134,1367.8346921869709,0.0,2108.6433658793844
t484,740.8086736924134,1367.7239524520876,0.0,2108.532626144501
t485,740.8086736924134,1317.9818730593008,0.0,2058.7905467517144
t486,740.8086736924134,1404.0051084746153,225.07259004669334,2369.886372213722
t487,740.8086736924134,1434.0959538311552,436.29912795229353,2611.203755475862
t488,740.8086736924134,1498.7644042832649,548.6463692403662,2788.2194472160445
t489,740.8086736924134,1512.3468596013367,548.6463692403662,2801.8019025341164
t490,740.8086736924134,1399.0311936134192,548.6463692403662,2688.486236546199
t491,740.8086736924134,1259.090206527842,548.6463692403662,2548.5452494606216
t492,740.8086736924134,1317.0824453550235,548.6463692403662,2606.537488287803
t493,740.8086736924134,1232.0330452785674,548.6463692403662,2521.488088211347
t494,740.8086736924134,1278.5985282033323,548.6463692403662,2568.053571136112
t495,740.8086736924134,1286.6662211166336,548.6463692403662,2576.121264049413
t496,740.8086736924134,1528.3992907463416,548.6463692403662,2817.8543336791213
t497,745.1545938344929,1626.4391598000002,548.6463692403662,2920.2401228748595
t498,745.1545938344929,1626.4391598000002,548.6463692403662,2920.2401228748595
t499,745.1545938344929,1626.4391598000002,548.6463692403662,2920.2401228748595
t500,745.1545938344929,1626.4391598000002,548.6463692403662,2920.2401228748595
t501,739.5242519500175,1626.4391598000002,254.33722583692153,2620.300637586939
t502,736.35718464,1626.4391598000002,110.11754676135553,2472.913891201356
t503,736.35718464,1626.4391598000002,54.52521485244153,2417.3215592924416
t504,736.35718464,1592.0702361561425,0.0,2328.4274207961425
t505,736.35718464,1029.0002841656453,0.0,1765.3574688056453
t506,736.35718464,703.1333519376594,0.0,1439.4905365776594
t507,736.35718464,548.1762294636073,0.0,1284.5334141036074
t508,736.35718464,619.7363996383388,0.0,1356.0935842783388
t509,736.35718464,548.1762294636073,0.0,1284.5334141036074
t510,736.35718464,548.1762294636073,0.0,1284.5334141036074
t511,736.35718464,548.1762294636073,0.0,1284.5334141036074
t512,736.35718464,524.1429481581685,0.0,1260.5001327981686
t513,316.6335893952001,524.1429481581685,0.0,840.7765375533686
t514,311.47908910272,524.1429481581685,0.0,835.6220372608884
t515,311.47908910272,524.1429481581685,0.0,835.6220372608884
t516,311.47908910272,524.1429481581685,0.0,835.6220372608884
t517,311.47908910272,524.1429481581685,0.0,835.6220372608884
t518,316.6335893952001,524.1429481581685,0.0,840.7765375533686
t519,736.35718464,524.1429481581685,0.0,1260.5001327981686
t520,736.35718464,524.1429481581685,0.0,1260.5001327981686
t521,736.35718464,1082.3273231363219,0.0,1818.6845077763219
t522,736.35718464,1510.4984096777187,0.0,2246.855594317719
t523,736.35718464,1510.4984096777187,0.0,2246.855594317719
t524,736.35718464,1510.4984096777187,0.0,2246.855594317719
t525,736.35718464,1510.4984096777187,0.0,2246.855594317719
t526,736.35718464,1510.4984096777187,0.0,2246.855594317719
t527,736.35718464,1510.4984096777187,0.0,2246.855594317719
t528,736.35718464,1389.6281202771004,0.0,2125.9853049171006
t529,736.35718464,938.3967025672839,0.0,1674.753887207284
t530,736.35718464,349.9355205246151,0.0,1086.2927051646152
t531,736.35718464,349.9355205246151,0.0,1086.2927051646152
t532,736.35718464,349.9355205246151,0.0,1086.2927051646152
t533,736.35718464,349.9355205246151,0.0,1086.2927051646152
t534,736.35718464,349.9355205246151,0.0,1086.2927051646152
t535,736.35718464,475.8503767265371,0.0,1212.207561366537
t536,736.35718464,914.9844533641474,0.0,1651.3416380041474
t537,736.35718464,463.7149720488798,0.0,1200.0721566888799
t538,736.35718464,349.9355205246151,0.0,1086.2927051646152
t539,736.35718464,349.9355205246151,0.0,1086.2927051646152
t540,736.35718464,349.9355205246151,0.0,1086.2927051646152
t541,736.35718464,349.9355205246151,0.0,1086.2927051646152
t542,736.35718464,349.9355205246151,0.0,1086.2927051646152
t543,736.35718464,349.9355205246151,0.0,1086.2927051646152
t544,736.35718464,391.5900003799158,0.0,1127.9471850199159
t545,736.35718464,1008.4597133274211,0.0,1744.816897967421
t546,736.35718464,1008.4597133274211,0.0,1744.816897967421
t547,736.35718464,1008.4597133274211,0.0,1744.816897967421
t548,736.35718464,1008.4597133274211,0.0,1744.816897967421
t549,736.35718464,1008.4597133274211,0.0,1744.816897967421
t550,736.35718464,1008.4597133274211,0.0,1744.816897967421
t551,736.35718464,1008.4597133274211,0.0,1744.816897967421
t552,736.35718464,634.8914469275405,0.0,1371.2486315675405
t553,736.35718464,0.0,0.0,736.35718464
t554,736.35718464,0.0,0.0,736.35718464
t555,736.35718464,0.0,0.0,736.35718464
t556,736.35718464,0.0,0.0,736.35718464
t557,736.35718464,0.0,0.0,736.35718464
t558,736.35718464,0.0,0.0,736.35718464
t559,736.35718464,0.0,0.0,736.35718464
t560,736.35718464,0.0,0.0,736.35718464
t561,316.6335893952001,0.0,0.0,316.6335893952001
t562,311.47908910272,0.0,0.0,311.47908910272
t563,311.47908910272,0.0,0.0,311.47908910272
t564,311.47908910272,0.0,0.0,311.47908910272
t565,311.47908910272,0.0,0.0,311.47908910272
t566,311.47908910272,0.0,0.0,311.47908910272
t567,311.47908910272,0.0,0.0,311.47908910272
t568,316.6335893952001,0.0,0.0,316.6335893952001
t569,736.35718464,0.0,0.0,736.35718464
t570,736.35718464,519.1201437259232,0.0,1255.4773283659233
t571,736.35718464,569.8338084092862,0.0,1306.1909930492861
t572,736.35718464,569.8338084092862,0.0,1306.1909930492861
t573,736.35718464,569.8338084092862,0.0,1306.1909930492861
t574,736.35718464,569.8338084092862,0.0,1306.1909930492861
t575,736.35718464,569.8338084092862,0.0,1306.1909930492861
t576,736.35718464,364.69363738194323,0.0,1101.0508220219433
t577,736.35718464,0.0,0.0,736.35718464
t578,736.35718464,0.0,0.0,736.35718464
t579,736.35718464,0.0,0.0,736.35718464
t580,736.35718464,0.0,0.0,736.35718464
t581,736.35718464,0.0,0.0,736.35718464
t582,736.35718464,0.0,0.0,736.35718464
t583,736.35718464,0.0,0.0,736.35718464
t584,736.35718464,0.0,0.0,736.35718464
t585,316.6335893952001,0.0,0.0,316.6335893952001
t586,311.47908910272,0.0,0.0,311.47908910272
t587,311.47908910272,0.0,0.0,311.47908910272
t588,311.47908910272,0.0,0.0,311.47908910272
t589,311.47908910272,0.0,0.0,311.47908910272
t590,311.47908910272,0.0,0.0,311.47908910272
t591,311.47908910272,0.0,0.0,311.47908910272
t592,316.6335893952001,0.0,0.0,316.6335893952001
t593,736.35718464,367.03946436020107,0.0,1103.396649000201
t594,736.35718464,1416.9236092915983,0.0,2153.280793931598
t595,736.35718464,1505.7999963549555,0.0,2242.1571809949555
t596,736.35718464,1505.7999963549555,0.0,2242.1571809949555
t597,736.35718464,1505.7999963549555,0.0,2242.1571809949555
t598,736.35718464,1505.7999963549555,0.0,2242.1571809949555
t599,736.35718464,1505.7999963549555,0.0,2242.1571809949555
t600,736.35718464,1505.7999963549555,0.0,2242.1571809949555
t601,736.35718464,1315.7162375899395,0.0,2052.0734222299398
t602,736.35718464,896.0879806763267,0.0,1632.4451653163267
t603,736.35718464,592.5469321722005,0.0,1328.9041168122005
t604,736.35718464,614.9332970195887,0.0,1351.2904816595887
t605,736.35718464,666.2763280794504,0.0,1402.6335127194504
t606,736.35718464,668.1819885289892,0.0,1404.5391731689892
t607,736.35718464,1164.6133596743607,0.0,1900.9705443143607
t608,736.35718464,1348.7612036952592,0.0,2085.118388335259
t609,736.35718464,522.5125987351695,0.0,1258.8697833751694
t610,316.6335893952001,522.5125987351695,0.0,839.1461881303696
t611,316.6335893952001,522.5125987351695,0.0,839.1461881303696
t612,736.35718464,522.5125987351695,0.0,1258.8697833751694
t613,736.35718464,522.5125987351695,0.0,1258.8697833751694
t614,736.35718464,522.5125987351695,0.0,1258.8697833751694
t615,736.35718464,1063.2666901756686,362.4782842325559,2162.1021590482246
t616,1036.3807477107214,1188.7635256264,450.4731006912335,2675.617374028355
t617,938.8796466617825,1451.8016827040833,450.4731006912335,2841.1544300570995
t618,1319.4604244694142,1610.1935568326235,450.4731006912335,3380.127081993271
t619,1283.6404009584405,1610.1935568326235,450.4731006912335,3344.307058482297
t620,1229.7698301979997,1610.1935568326235,450.4731006912335,3290.436487721857
t621,1013.2824920971308,1610.1935568326235,450.4731006912335,3073.9491496209876
t622,810.7600300753484,1610.1935568326235,288.3027844423895,2709.2563713503614
t623,810.7600300753484,1610.1935568326235,0.0,2420.953586907972
t624,736.35718464,1181.8581323930978,0.0,1918.2153170330978
t625,736.35718464,264.0882847607543,0.0,1000.4454694007543
t626,736.35718464,264.0882847607543,0.0,1000.4454694007543
t627,736.35718464,264.0882847607543,0.0,1000.4454694007543
t628,736.35718464,264.0882847607543,0.0,1000.4454694007543
t629,736.35718464,264.0882847607543,0.0,1000.4454694007543
t630,736.35718464,264.0882847607543,0.0,1000.4454694007543
t631,736.35718464,264.0882847607543,0.0,1000.4454694007543
t632,736.35718464,751.167541956382,0.0,1487.5247265963822
t633,736.35718464,761.0613393681682,0.0,1497.4185240081683
t634,736.35718464,761.0613393681682,0.0,1497.4185240081683
t635,736.35718464,642.3333072063671,0.0,1378.690491846367
t636,736.35718464,660.877153561925,0.0,1397.2343382019249
t637,736.35718464,463.6866878586722,0.0,1200.0438724986723
t638,736.35718464,264.0882847607543,0.0,1000.4454694007543
t639,736.35718464,350.29166763699754,0.0,1086.6488522769976
t640,736.35718464,761.0613393681682,0.0,1497.4185240081683
t641,736.35718464,761.0613393681682,0.0,1497.4185240081683
t642,736.35718464,761.0613393681682,0.0,1497.4185240081683
t643,736.35718464,761.0613393681682,0.0,1497.4185240081683
t644,736.35718464,761.0613393681682,0.0,1497.4185240081683
t645,736.35718464,761.0613393681682,0.0,1497.4185240081683
t646,736.35718464,761.0613393681682,0.0,1497.4185240081683
t647,736.35718464,761.0613393681682,0.0,1497.4185240081683
t648,736.35718464,574.7396777879986,0.0,1311.0968624279985
t649,736.35718464,87.66042059237088,0.0,824.0176052323709
t650,736.35718464,0.0,0.0,736.35718464
t651,736.35718464,0.0,0.0,736.35718464
t652,736.35718464,0.0,0.0,736.35718464
t653,736.35718464,0.0,0.0,736.35718464
t654,736.35718464,0.0,0.0,736.35718464
t655,736.35718464,0.0,0.0,736.35718464
t656,731.20268434752,0.0,0.0,731.20268434752
t657,311.47908910272,0.0,0.0,311.47908910272
t658,311.47908910272,0.0,0.0,311.47908910272
t659,311.47908910272,0.0,0.0,311.47908910272
t660,311.47908910272,0.0,0.0,311.47908910272
t661,311.47908910272,0.0,0.0,311.47908910272
t662,311.47908910272,0.0,0.0,311.47908910272
t663,311.47908910272,0.0,0.0,311.47908910272
t664,731.20268434752,0.0,0.0,731.20268434752
t665,736.35718464,499.8646395864157,0.0,1236.2218242264157
t666,736.35718464,848.8019792432203,0.0,1585.1591638832203
t667,863.4907196680887,864.2481578169835,0.0,1727.7388774850722
t668,736.35718464,864.2481578169835,0.0,1600.6053424569836
t669,736.35718464,342.66943654196814,0.0,1079.026621181968
t670,736.35718464,299.8941107624932,0.0,1036.2512954024933
t671,736.35718464,19.227008301275752,0.0,755.5841929412758
t672,736.35718464,0.0,0.0,736.35718464
t673,736.35718464,0.0,0.0,736.35718464
t674,736.35718464,0.0,0.0,736.35718464
t675,736.35718464,0.0,0.0,736.35718464
t676,736.35718464,0.0,0.0,736.35718464
t677,736.35718464,0.0,0.0,736.35718464
t678,736.35718464,0.0,0.0,736.35718464
t679,736.35718464,0.0,0.0,736.35718464
t680,731.20268434752,0.0,0.0,731.20268434752
t681,311.47908910272,0.0,0.0,311.47908910272
t682,311.47908910272,0.0,0.0,311.47908910272
t683,311.47908910272,0.0,0.0,311.47908910272
t684,311.47908910272,0.0,0.0,311.47908910272
t685,311.47908910272,0.0,0.0,311.47908910272
t686,311.47908910272,0.0,0.0,311.47908910272
t687,311.47908910272,0.0,0.0,311.47908910272
t688,311.47908910272,0.0,0.0,311.47908910272
t689,316.6335893952001,0.0,0.0,316.6335893952001
t690,736.35718464,513.0103309484344,0.0,1249.3675155884343
t691,736.35718464,563.1271183959193,0.0,1299.4843030359193
t692,736.35718464,563.1271183959193,0.0,1299.4843030359193
t693,736.35718464,563.1271183959193,0.0,1299.4843030359193
t694,736.35718464,563.1271183959193,0.0,1299.4843030359193
t695,736.35718464,563.1271183959193,0.0,1299.4843030359193
t696,736.35718464,563.1271183959193,0.0,1299.4843030359193
t697,736.35718464,379.1677711747596,0.0,1115.5249558147596
t698,736.35718464,195.40511008338402,0.0,931.762294723384
t699,736.35718464,195.40511008338402,0.0,931.762294723384
t700,736.35718464,323.07611163215284,0.0,1059.4332962721528
t701,736.35718464,267.09061698913865,0.0,1003.4478016291387
t702,736.35718464,277.096893706311,0.0,1013.454078346311
t703,736.35718464,769.7135936286418,0.0,1506.0707782686418
t704,736.35718464,769.7135936286417,0.0,1506.0707782686418
t705,736.35718464,277.096893706311,0.0,1013.454078346311
t706,316.6335893952001,0.0,0.0,316.6335893952001
t707,311.47908910272,0.0,0.0,311.47908910272
t708,311.47908910272,0.0,0.0,311.47908910272
t709,311.47908910272,0.0,0.0,311.47908910272
t710,311.47908910272,0.0,0.0,311.47908910272
t711,311.47908910272,0.0,0.0,311.47908910272
t712,316.6335893952001,0.0,0.0,316.6335893952001
t713,736.35718464,0.0,0.0,736.35718464
t714,1766.7890840327968,1481.6904822720003,0.0,3248.479566304797
t715,1604.466979084252,1626.4391598000002,0.0,3230.906138884252
t716,2110.9896983808662,1626.4391598000002,0.0,3737.4288581808664
t717,1431.9212365928784,1626.4391598000002,0.0,3058.3603963928786
t718,1431.9212365928784,1369.7513409484588,0.0,2801.672577541337
t719,1431.9212365928784,1430.2809636702204,0.0,2862.202200263099
t720,736.35718464,1491.7797549969864,0.0,2228.1369396369864
t721,736.35718464,1403.9112361625102,0.0,2140.2684208025103
t722,736.35718464,1235.659974520436,0.0,1972.017159160436
t723,736.35718464,1117.7006508311658,0.0,1854.0578354711658
t724,736.35718464,1226.10976807233,0.0,1962.46695271233
t725,736.35718464,1304.3829533471055,0.0,2040.7401379871055
t726,736.35718464,1293.3101941574346,0.0,2029.6673787974346
t727,736.35718464,1369.0005965257487,0.0,2105.3577811657487
t728,736.35718464,1344.7350802332944,0.0,2081.0922648732944
t729,736.35718464,564.3743884506,0.0,1300.7315730906
t730,316.6335893952001,297.77198440780637,0.0,614.4055738030065
t731,311.47908910272,297.77198440780637,0.0,609.2510735105263
t732,311.47908910272,297.77198440780637,0.0,609.2510735105263
t733,311.47908910272,297.77198440780637,0.0,609.2510735105263
t734,311.47908910272,297.77198440780637,0.0,609.2510735105263
t735,311.47908910272,297.77198440780637,0.0,609.2510735105263
t736,316.6335893952001,297.77198440780637,0.0,614.4055738030065
t737,736.35718464,691.0911811532061,68.73622364939597,1496.184589442602
t738,736.35718464,1463.7772626535618,304.69104640038006,2504.8254936939416
t739,736.35718464,1463.7772626535618,321.5338123950823,2521.668259688644
t740,736.35718464,1463.7772626535618,321.5338123950823,2521.668259688644
t741,736.35718464,1463.7772626535618,321.5338123950823,2521.668259688644
t742,736.35718464,1463.7772626535618,321.5338123950823,2521.668259688644
t743,736.35718464,1463.7772626535618,321.5338123950823,2521.668259688644
t744,736.35718464,1345.384209896219,115.75217246222961,2197.493566998449
t745,736.35718464,773.7958560594551,0.0,1510.1530406994552
t746,736.35718464,350.5173997329454,0.0,1086.8745843729455
t747,736.35718464,350.5173997329454,0.0,1086.8745843729455
t748,736.35718464,350.5173997329454,0.0,1086.8745843729455
t749,736.35718464,350.5173997329454,0.0,1086.8745843729455
t750,736.35718464,350.5173997329454,0.0,1086.8745843729455
t751,736.35718464,350.5173997329454,0.0,1086.8745843729455
t752,736.35718464,673.1256211811825,0.0,1409.4828058211824
t753,736.35718464,689.2546216791097,0.0,1425.6118063191097
t754,736.35718464,350.5173997329454,0.0,1086.8745843729455
t755,736.35718464,350.5173997329454,0.0,1086.8745843729455
t756,316.6335893952001,350.5173997329454,0.0,667.1509891281455
t757,311.47908910272,350.5173997329454,0.0,661.9964888356654
t758,311.47908910272,350.5173997329454,0.0,661.9964888356654
t759,311.47908910272,350.5173997329454,0.0,661.9964888356654
t760,316.6335893952001,350.5173997329454,0.0,667.1509891281455
t761,736.35718464,350.5173997329454,0.0,1086.8745843729455
t762,736.35718464,1412.2091415031648,0.0,2148.5663261431646
t763,736.35718464,1465.902881302395,0.0,2202.260065942395
t764,736.35718464,1465.902881302395,0.0,2202.260065942395
t765,736.35718464,1465.902881302395,0.0,2202.260065942395
t766,736.35718464,1465.902881302395,0.0,2202.260065942395
t767,736.35718464,1447.8431433819517,0.0,2184.2003280219515
